n, time,ms, sample, mean, RMS, abs(1Harm), angle(1Harm), deg., abs(2Harm), abs(3Harm), abs(5Harm)
249, -293.333, -78.7853, 0.0176708, 59.4731, 59.4296, 124.098, 0.0191408, 0.26244, 2.18632
250, -292.5, -81.6561, 0.0164917, 59.4747, 59.4312, 124.098, 0.0207966, 0.263719, 2.18608
251, -291.667, -81.3026, 0.0135458, 59.4787, 59.4354, 124.098, 0.0246741, 0.267868, 2.18194
252, -290.833, -79.3651, 0.0100125, 59.4835, 59.4401, 124.097, 0.0281707, 0.271099, 2.18011
253, -290, -71.8133, 0.00294167, 59.492, 59.4484, 124.091, 0.0326984, 0.270532, 2.18817
254, -289.167, -56.7449, -0.00619167, 59.5007, 59.4569, 124.082, 0.0361998, 0.261202, 2.19825
255, -288.333, -36.0056, -0.0162083, 59.5067, 59.4631, 124.07, 0.0379116, 0.247037, 2.19263
256, -287.5, -12.8339, -0.023575, 59.5083, 59.465, 124.06, 0.0371251, 0.239821, 2.18232
257, -286.667, 6.8872, -0.03035, 59.5075, 59.4644, 124.05, 0.0339785, 0.240356, 2.18122
258, -285.833, 23.9283, -0.03595, 59.5052, 59.4618, 124.043, 0.0293139, 0.246418, 2.18859
259, -285, 44.1232, -0.0421333, 59.5006, 59.4569, 124.036, 0.022171, 0.255123, 2.19379
260, -284.167, 65.7888, -0.0492042, 59.4928, 59.4493, 124.03, 0.0125197, 0.261617, 2.18759
261, -283.333, 78.8136, -0.0486125, 59.4936, 59.4501, 124.03, 0.0133453, 0.261672, 2.18836
262, -282.5, 81.444, -0.0515583, 59.4896, 59.446, 124.03, 0.010447, 0.258549, 2.18896
263, -281.667, 81.1753, -0.0521458, 59.4888, 59.4452, 124.03, 0.0103879, 0.25772, 2.18978
264, -280.833, 79.2803, -0.0497875, 59.4919, 59.4483, 124.029, 0.00928896, 0.259953, 2.18855
265, -280, 71.7708, -0.0433083, 59.4997, 59.4559, 124.024, 0.00783434, 0.259682, 2.19591
266, -279.167, 56.9005, -0.0344708, 59.5082, 59.4641, 124.014, 0.0140743, 0.250892, 2.20571
267, -278.333, 36.2319, -0.0250417, 59.5139, 59.4699, 124.003, 0.0232939, 0.237561, 2.20046
268, -277.5, 12.9329, -0.0156125, 59.5159, 59.4725, 123.99, 0.0316958, 0.228092, 2.18726
269, -276.667, -6.9084, -0.00824583, 59.515, 59.4718, 123.98, 0.036473, 0.228498, 2.18602
270, -275.833, -23.9778, -0.00146667, 59.5123, 59.4686, 123.972, 0.0384869, 0.235768, 2.19493
271, -275, -43.9676, 0.00766667, 59.5055, 59.4614, 123.961, 0.0382366, 0.248636, 2.20266
272, -274.167, -65.6615, 0.0106125, 59.5023, 59.4583, 123.959, 0.0369205, 0.251344, 2.20009
273, -273.333, -78.757, 0.0117917, 59.5007, 59.4568, 123.958, 0.0357529, 0.251231, 2.19855
274, -272.5, -81.5995, 0.01415, 59.4975, 59.4535, 123.957, 0.0325689, 0.248734, 2.19902
275, -271.667, -81.2884, 0.0147417, 59.4967, 59.4527, 123.957, 0.0317504, 0.247899, 2.19985
276, -270.833, -79.351, 0.0153292, 59.4959, 59.4519, 123.958, 0.0311393, 0.247346, 2.20016
277, -270, -71.884, 0.0123833, 59.4994, 59.4554, 123.955, 0.0325907, 0.247137, 2.2035
278, -269.167, -56.9429, 0.00413333, 59.5073, 59.463, 123.947, 0.0334213, 0.23868, 2.21268
279, -268.333, -36.2248, -0.005, 59.5129, 59.4687, 123.936, 0.0323782, 0.225764, 2.20766
280, -267.5, -12.9824, -0.0111875, 59.5142, 59.4704, 123.927, 0.0300194, 0.219723, 2.19899
281, -266.667, 6.7387, -0.017375, 59.5135, 59.4698, 123.919, 0.0256181, 0.220225, 2.1979
282, -265.833, 23.8081, -0.0223833, 59.5115, 59.4675, 123.913, 0.0205011, 0.225653, 2.20447
283, -265, 43.8545, -0.0335792, 59.5032, 59.4586, 123.9, 0.00786051, 0.241415, 2.21402
284, -264.167, 65.6473, -0.039475, 59.4967, 59.4524, 123.895, 0.00480279, 0.246832, 2.20893
285, -263.333, 78.7711, -0.0412458, 59.4944, 59.4501, 123.894, 0.00512323, 0.246681, 2.20662
286, -262.5, 81.444, -0.0412458, 59.4944, 59.4501, 123.894, 0.00512323, 0.246681, 2.20662
287, -261.667, 81.147, -0.042425, 59.4928, 59.4484, 123.894, 0.00429165, 0.245016, 2.20827
288, -260.833, 79.3651, -0.0388917, 59.4975, 59.4532, 123.892, 0.00874954, 0.248375, 2.20637
289, -260, 71.9123, -0.0329958, 59.5046, 59.4601, 123.888, 0.0169958, 0.248177, 2.21301
290, -259.167, 57.056, -0.0265167, 59.5108, 59.4661, 123.881, 0.0249905, 0.241738, 2.22025
291, -258.333, 36.444, -0.0176792, 59.5162, 59.4716, 123.87, 0.0339309, 0.229242, 2.21547
292, -257.5, 13.1662, -0.00795833, 59.5183, 59.4743, 123.857, 0.0414044, 0.219529, 2.20183
293, -256.667, -6.767, -0.00206667, 59.5176, 59.4737, 123.849, 0.0438117, 0.219876, 2.20075
294, -255.833, -23.794, 0.00559167, 59.5146, 59.4702, 123.839, 0.0436599, 0.228098, 2.21077
295, -255, -43.7767, 0.0135458, 59.5087, 59.464, 123.83, 0.0404739, 0.239301, 2.2176
296, -254.167, -65.4918, 0.0206167, 59.5009, 59.4564, 123.824, 0.0350625, 0.245844, 2.21152
297, -253.333, -78.6863, 0.0235625, 59.497, 59.4527, 123.822, 0.0316888, 0.245644, 2.20767
298, -252.5, -81.5288, 0.0265083, 59.493, 59.4486, 123.821, 0.0275703, 0.2426, 2.20821
299, -251.667, -81.2601, 0.0276875, 59.4914, 59.4469, 123.822, 0.0260171, 0.240933, 2.20986
300, -250.833, -79.4358, 0.0241542, 59.4961, 59.4517, 123.82, 0.0293586, 0.244392, 2.20795
301, -250, -71.9688, 0.0206208, 59.5003, 59.4558, 123.817, 0.0310855, 0.244377, 2.21192
302, -249.167, -57.1126, 0.01355, 59.5071, 59.4624, 123.81, 0.0317469, 0.237463, 2.21984
303, -248.333, -36.444, 0.00441667, 59.5127, 59.4681, 123.799, 0.0305501, 0.224556, 2.21493
304, -247.5, -13.2369, -0.0061875, 59.515, 59.471, 123.785, 0.0282132, 0.213787, 2.20006
305, -246.667, 6.5548, -0.01385, 59.5142, 59.4703, 123.774, 0.0257706, 0.214152, 2.19862
306, -245.833, 23.6455, -0.020625, 59.5115, 59.4672, 123.766, 0.0223169, 0.221407, 2.20748
307, -245, 43.6918, -0.0274042, 59.5065, 59.4619, 123.758, 0.017745, 0.230958, 2.21331
308, -244.167, 65.4918, -0.0338833, 59.4994, 59.455, 123.752, 0.0129105, 0.236973, 2.20775
309, -243.333, 78.6439, -0.0391833, 59.4923, 59.4483, 123.749, 0.00917691, 0.236683, 2.20082
310, -242.5, 81.4723, -0.0380042, 59.494, 59.4499, 123.749, 0.0103481, 0.237891, 2.20061
311, -241.667, 81.147, -0.0380042, 59.494, 59.4499, 123.749, 0.0103481, 0.237891, 2.20061
312, -240.833, 79.4217, -0.0356458, 59.4971, 59.4531, 123.748, 0.0135593, 0.240196, 2.19932
313, -240, 71.983, -0.0327, 59.5007, 59.4565, 123.746, 0.0168217, 0.240158, 2.20262
314, -239.167, 57.2187, -0.0259208, 59.5072, 59.4629, 123.739, 0.0227441, 0.233474, 2.21024
315, -238.333, 36.6632, -0.0167875, 59.5128, 59.4686, 123.728, 0.0294927, 0.220563, 2.20538
316, -237.5, 13.4208, -0.00617917, 59.5152, 59.4715, 123.714, 0.0359665, 0.20989, 2.19049
317, -236.667, -6.5478, 0.00295417, 59.5141, 59.4707, 123.701, 0.0396609, 0.210528, 2.18873
318, -235.833, -23.5677, 0.0123833, 59.5104, 59.4664, 123.689, 0.0409109, 0.220851, 2.20104
319, -235, -43.5433, 0.0221083, 59.5032, 59.4588, 123.678, 0.0395932, 0.234512, 2.20945
320, -234.167, -65.2514, 0.032125, 59.4922, 59.4481, 123.669, 0.0358212, 0.243596, 2.20092
321, -233.333, -78.6297, 0.0344833, 59.4891, 59.4452, 123.668, 0.0340314, 0.243396, 2.19782
322, -232.5, -81.5995, 0.0315375, 59.4932, 59.4492, 123.668, 0.0377007, 0.24651, 2.19732
323, -231.667, -81.2884, 0.0303583, 59.4948, 59.4509, 123.668, 0.0393657, 0.248174, 2.19567
324, -230.833, -79.4358, 0.0303583, 59.4948, 59.4509, 123.668, 0.0393657, 0.248174, 2.19567
325, -230, -72.1385, 0.0232875, 59.5033, 59.4592, 123.663, 0.044782, 0.247736, 2.20354
326, -229.167, -57.2752, 0.0165125, 59.5098, 59.4656, 123.656, 0.0471373, 0.240893, 2.2112
327, -228.333, -36.6632, 0.00737917, 59.5155, 59.4713, 123.645, 0.0466521, 0.227977, 2.20644
328, -227.5, -13.442, -0.00116667, 59.5174, 59.4737, 123.633, 0.0431258, 0.219562, 2.19443
329, -226.667, 6.3568, -0.00941667, 59.5165, 59.4729, 123.622, 0.0368377, 0.220276, 2.19274
330, -225.833, 23.4475, -0.0176667, 59.5132, 59.4692, 123.612, 0.0280508, 0.22934, 2.20347
331, -225, 43.4726, -0.0268, 59.5065, 59.4621, 123.601, 0.01632, 0.242168, 2.21146
332, -224.167, 65.3079, -0.0344625, 59.4981, 59.4539, 123.594, 0.00552701, 0.249053, 2.205
333, -223.333, 78.3186, -0.0480167, 59.4802, 59.4368, 123.586, 0.0141562, 0.248259, 2.18717
334, -222.5, 81.7693, -0.0356417, 59.4972, 59.4539, 123.589, 0.00684959, 0.260962, 2.18521
335, -221.667, 81.3167, -0.0285708, 59.5069, 59.4639, 123.589, 0.0165922, 0.270949, 2.17533
336, -220.833, 79.4075, -0.0291625, 59.5061, 59.4631, 123.589, 0.0158179, 0.270388, 2.17567
337, -220, 71.7991, -0.036825, 59.4968, 59.4541, 123.595, 0.0126722, 0.271152, 2.16724
338, -219.167, 57.2894, -0.0338792, 59.4996, 59.4568, 123.592, 0.0107778, 0.267965, 2.17062
339, -218.333, 36.444, -0.0430125, 59.494, 59.4511, 123.603, 0.0221, 0.280842, 2.17526
340, -217.5, 13.6966, -0.0315208, 59.4966, 59.4543, 123.588, 0.00684678, 0.270548, 2.1591
341, -216.667, -6.371, -0.0241542, 59.4958, 59.4536, 123.578, 0.00999906, 0.272018, 2.15754
342, -215.833, -23.7303, -0.0309292, 59.4985, 59.4567, 123.586, 0.0016113, 0.264307, 2.14876
343, -215, -42.9989, -0.00824583, 59.482, 59.439, 123.561, 0.0331465, 0.296109, 2.1689
344, -214.167, -64.8271, 0.00943333, 59.4627, 59.4202, 123.545, 0.0564703, 0.312084, 2.15439
345, -213.333, -78.5307, 0.0135583, 59.4573, 59.415, 123.542, 0.0606727, 0.311783, 2.14891
346, -212.5, -81.444, 0.0200375, 59.4484, 59.406, 123.54, 0.0641037, 0.305098, 2.14978
347, -211.667, -81.1329, 0.0265167, 59.4395, 59.3969, 123.541, 0.0640943, 0.295937, 2.15881
348, -210.833, -79.4924, 0.0241583, 59.4427, 59.4, 123.54, 0.0656228, 0.298251, 2.15744
349, -210, -72.0112, 0.0294625, 59.4362, 59.3938, 123.544, 0.0593506, 0.298455, 2.15164
350, -209.167, -57.1763, 0.0335833, 59.4323, 59.3899, 123.548, 0.0535494, 0.302762, 2.1469
351, -208.333, -36.7834, 0.028575, 59.4354, 59.3931, 123.542, 0.0600784, 0.29569, 2.14442
352, -207.5, -13.5339, 0.0247458, 59.4362, 59.3942, 123.537, 0.0635935, 0.292101, 2.13903
353, -206.667, 6.3356, 0.0238625, 59.4361, 59.3941, 123.536, 0.0638724, 0.292188, 2.13882
354, -205.833, 23.2071, 0.0138458, 59.4322, 59.3896, 123.523, 0.0613591, 0.303043, 2.15172
355, -205, 42.9989, -0.00589167, 59.4179, 59.3742, 123.5, 0.0513845, 0.330821, 2.16953
356, -204.167, 64.7564, -0.0288708, 59.3927, 59.3498, 123.479, 0.0411151, 0.35243, 2.15102
357, -203.333, 78.262, -0.0312292, 59.3896, 59.3468, 123.478, 0.0396735, 0.352369, 2.14788
358, -202.5, 81.2884, -0.0512667, 59.3621, 59.3191, 123.473, 0.0238867, 0.33265, 2.15023
359, -201.667, 81.0056, -0.0642292, 59.3443, 59.3008, 123.474, 0.0190076, 0.314339, 2.16829
360, -200.833, 79.2661, -0.0701208, 59.3365, 59.2929, 123.476, 0.0180244, 0.308219, 2.1718
361, -200, 72.0961, -0.0577458, 59.3515, 59.3075, 123.467, 0.0297429, 0.309247, 2.18524
362, -199.167, 57.5086, -0.0486125, 59.3603, 59.316, 123.457, 0.0426405, 0.301105, 2.19579
363, -198.333, 37.0026, -0.0253375, 59.3747, 59.3308, 123.429, 0.0734405, 0.268454, 2.18469
364, -197.5, 13.7461, -0.023275, 59.3752, 59.3313, 123.426, 0.0755134, 0.266139, 2.18178
365, -196.667, -6.2084, -0.0165, 59.3745, 59.3308, 123.417, 0.0787064, 0.265087, 2.18002
366, -195.833, -23.101, 0.00972083, 59.3641, 59.3191, 123.383, 0.0826875, 0.290191, 2.21356
367, -195, -42.8079, 0.0176792, 59.3584, 59.3129, 123.374, 0.0813351, 0.301446, 2.22082
368, -194.167, -64.5725, 0.0282875, 59.3468, 59.3017, 123.364, 0.0742432, 0.312171, 2.2123
369, -193.333, -78.2196, 0.04125, 59.3297, 59.2853, 123.356, 0.0605635, 0.313222, 2.19502
370, -192.5, -81.345, 0.045375, 59.324, 59.2796, 123.355, 0.0550185, 0.309502, 2.1955
371, -191.667, -81.1329, 0.045375, 59.324, 59.2796, 123.355, 0.0550185, 0.309502, 2.1955
372, -190.833, -79.3793, 0.0500875, 59.3177, 59.2732, 123.357, 0.0501779, 0.304367, 2.19835
373, -190, -72.1951, 0.042425, 59.327, 59.2823, 123.352, 0.0538403, 0.305502, 2.20661
374, -189.167, -57.5157, 0.0282833, 59.3407, 59.2956, 123.337, 0.0558722, 0.293618, 2.22307
375, -188.333, -37.0451, 0.0173792, 59.3475, 59.3025, 123.324, 0.0542956, 0.278449, 2.21798
376, -187.5, -13.8592, 0.003825, 59.3506, 59.3064, 123.306, 0.0484195, 0.262845, 2.19886
377, -186.667, 6.0174, -0.00943333, 59.3492, 59.3053, 123.288, 0.0399435, 0.2608, 2.1954
378, -185.833, 22.9525, -0.0200417, 59.3451, 59.3006, 123.274, 0.0311033, 0.270838, 2.20896
379, -185, 42.6736, -0.0335958, 59.3353, 59.2901, 123.258, 0.0187397, 0.289998, 2.22139
380, -184.167, 64.5301, -0.043025, 59.325, 59.2801, 123.25, 0.0120278, 0.299841, 2.21388
381, -183.333, 78.1772, -0.0465583, 59.3204, 59.2757, 123.248, 0.0100233, 0.300182, 2.20916
382, -182.5, 81.2601, -0.0477375, 59.3188, 59.274, 123.247, 0.00901584, 0.2991, 2.20928
383, -181.667, 80.949, -0.0500958, 59.3156, 59.2707, 123.247, 0.00622887, 0.295776, 2.21256
384, -180.833, 79.252, -0.0506833, 59.3148, 59.2699, 123.248, 0.00541557, 0.295142, 2.21292
385, -180, 72.1385, -0.0489167, 59.3169, 59.272, 123.246, 0.00783597, 0.295353, 2.21481
386, -179.167, 57.6712, -0.0421417, 59.3235, 59.2784, 123.239, 0.0162787, 0.289296, 2.22274
387, -178.333, 37.2713, -0.0309458, 59.3305, 59.2855, 123.226, 0.0292507, 0.273571, 2.21761
388, -177.5, 13.9865, -0.0209292, 59.3328, 59.2884, 123.212, 0.039176, 0.262569, 2.20347
389, -176.667, -6.0316, -0.0135625, 59.3321, 59.2878, 123.202, 0.0442138, 0.261868, 2.20146
390, -175.833, -22.8818, -0.00442917, 59.3285, 59.2838, 123.19, 0.0471337, 0.270727, 2.21308
391, -175, -42.5817, 0.00499583, 59.3218, 59.2765, 123.18, 0.0469005, 0.284055, 2.22182
392, -174.167, -64.3463, 0.0144208, 59.3115, 59.2666, 123.171, 0.0434961, 0.293736, 2.21441
393, -173.333, -78.1489, 0.0173667, 59.3076, 59.2629, 123.169, 0.0411582, 0.293946, 2.21046
394, -172.5, -81.3874, 0.0156, 59.3101, 59.2653, 123.17, 0.0433755, 0.295614, 2.21031
395, -171.667, -81.1187, 0.0161917, 59.3092, 59.2645, 123.17, 0.0425402, 0.294779, 2.21113
396, -170.833, -79.3651, 0.0167833, 59.3085, 59.2637, 123.17, 0.0418442, 0.294158, 2.2115
397, -170, -72.2517, 0.014425, 59.3113, 59.2665, 123.168, 0.0434085, 0.294341, 2.214
398, -169.167, -57.6783, 0.00765, 59.3179, 59.2729, 123.161, 0.0444423, 0.288079, 2.22199
399, -168.333, -37.3138, -0.00354583, 59.3249, 59.28, 123.148, 0.0424249, 0.272307, 2.21702
400, -167.5, -14.1632, -0.0162125, 59.3279, 59.2837, 123.131, 0.0378935, 0.258801, 2.19913
401, -166.667, 5.8194, -0.0244625, 59.3271, 59.2831, 123.12, 0.0332544, 0.258524, 2.19676
402, -165.833, 22.7263, -0.0338875, 59.3235, 59.2789, 123.107, 0.0257383, 0.268104, 2.20869
403, -165, 42.412, -0.0447875, 59.3156, 59.2705, 123.095, 0.0163752, 0.283511, 2.21892
404, -164.167, 64.2897, -0.0548042, 59.3048, 59.2599, 123.086, 0.0111175, 0.293382, 2.21117
405, -163.333, 78.0782, -0.0589292, 59.2993, 59.2547, 123.083, 0.010669, 0.293458, 2.20563
406, -162.5, 81.2319, -0.0601042, 59.2977, 59.2531, 123.083, 0.0102559, 0.292312, 2.20571
407, -161.667, 80.949, -0.0601042, 59.2977, 59.2531, 123.083, 0.0102559, 0.292312, 2.20571
408, -160.833, 79.252, -0.0601042, 59.2977, 59.2531, 123.083, 0.0102559, 0.292312, 2.20571
409, -160, 72.2375, -0.0559792, 59.3027, 59.258, 123.08, 0.0160337, 0.292528, 2.21006
410, -159.167, 57.8692, -0.0477292, 59.3108, 59.2658, 123.071, 0.026355, 0.284806, 2.21983
411, -158.333, 37.4976, -0.0383, 59.3167, 59.2718, 123.06, 0.0362423, 0.271512, 2.21575
412, -157.5, 14.2552, -0.0271042, 59.3194, 59.2751, 123.045, 0.0453716, 0.259649, 2.19993
413, -156.667, -5.7912, -0.0170875, 59.3184, 59.2744, 123.031, 0.0506702, 0.259447, 2.19696
414, -155.833, -22.7333, -0.0109, 59.316, 59.2717, 123.023, 0.0513632, 0.265785, 2.20476
415, -155, -42.3059, 0.000591667, 59.3078, 59.2628, 123.01, 0.048122, 0.282026, 2.21564
416, -154.167, -64.12, 0.0100208, 59.2976, 59.2529, 123.001, 0.042554, 0.291293, 2.20843
417, -153.333, -77.9933, 0.0165042, 59.289, 59.2447, 122.997, 0.0364217, 0.291433, 2.19969
418, -152.5, -81.345, 0.0182708, 59.2866, 59.2423, 122.997, 0.0341391, 0.289728, 2.19981
419, -151.667, -81.0339, 0.0218042, 59.2818, 59.2373, 122.997, 0.029166, 0.284735, 2.20469
420, -150.833, -79.351, 0.0223917, 59.281, 59.2365, 122.997, 0.0284985, 0.284126, 2.20507
421, -150, -72.3224, 0.0194458, 59.2846, 59.24, 122.995, 0.0303673, 0.284306, 2.20815
422, -149.167, -57.9329, 0.0088375, 59.2949, 59.25, 122.984, 0.0339235, 0.274474, 2.22079
423, -148.333, -37.5895, -0.00265, 59.3022, 59.2574, 122.97, 0.0366997, 0.2583, 2.21594
424, -147.5, -14.4319, -0.0138458, 59.3049, 59.2607, 122.955, 0.0380751, 0.246279, 2.20012
425, -146.667, 5.579, -0.0238625, 59.3039, 59.26, 122.942, 0.0375321, 0.245893, 2.19701
426, -145.833, 22.5141, -0.0327042, 59.3005, 59.2561, 122.93, 0.0349719, 0.254901, 2.20812
427, -145, 42.1857, -0.0421333, 59.2938, 59.2489, 122.919, 0.0301285, 0.268227, 2.21712
428, -144.167, 64.021, -0.0533292, 59.2817, 59.2371, 122.909, 0.0233891, 0.279272, 2.20867
429, -143.333, 77.9933, -0.0568667, 59.2771, 59.2327, 122.907, 0.0206463, 0.279352, 2.20389
430, -142.5, 81.2177, -0.0574583, 59.2762, 59.2319, 122.907, 0.0199447, 0.278776, 2.20392
431, -141.667, 80.9349, -0.0580458, 59.2754, 59.231, 122.907, 0.0191157, 0.277945, 2.20473
432, -140.833, 79.252, -0.0580458, 59.2754, 59.231, 122.907, 0.0191157, 0.277945, 2.20473
433, -140, 72.2941, -0.0556875, 59.2783, 59.2338, 122.905, 0.0211548, 0.278056, 2.20717
434, -139.167, 58.0318, -0.0489125, 59.2849, 59.2403, 122.898, 0.0248829, 0.271643, 2.21529
435, -138.333, 37.8087, -0.03595, 59.2932, 59.2486, 122.882, 0.0318041, 0.253353, 2.20997
436, -137.5, 14.5309, -0.0244625, 59.296, 59.252, 122.867, 0.0378283, 0.241328, 2.19373
437, -136.667, -5.5366, -0.0138542, 59.2949, 59.2513, 122.853, 0.0416042, 0.241409, 2.19031
438, -135.833, -22.5, -0.00413333, 59.2912, 59.2471, 122.84, 0.0426335, 0.251652, 2.20246
439, -135, -41.9877, 0.009125, 59.2818, 59.2369, 122.825, 0.0414472, 0.270354, 2.21525
440, -134.167, -63.8089, 0.0220875, 59.2678, 59.2233, 122.813, 0.0389536, 0.282736, 2.20564
441, -133.333, -77.8802, 0.0268, 59.2616, 59.2174, 122.81, 0.0366885, 0.282684, 2.19925
442, -132.5, -81.345, 0.0268, 59.2616, 59.2174, 122.81, 0.0366885, 0.282684, 2.19925
443, -131.667, -81.0339, 0.0268, 59.2616, 59.2174, 122.81, 0.0366885, 0.282684, 2.19925
444, -130.833, -79.351, 0.0268, 59.2616, 59.2174, 122.81, 0.0366885, 0.282684, 2.19925
445, -130, -72.4214, 0.022675, 59.2667, 59.2223, 122.807, 0.0410186, 0.282766, 2.20348
446, -129.167, -58.1308, 0.0144292, 59.2747, 59.2301, 122.798, 0.0464455, 0.274855, 2.21342
447, -128.333, -37.8724, 0.00264167, 59.2822, 59.2377, 122.784, 0.0505129, 0.258212, 2.20877
448, -127.5, -14.7431, -0.010325, 59.2854, 59.2416, 122.767, 0.0517588, 0.244809, 2.19044
449, -126.667, 5.3881, -0.0182792, 59.2847, 59.2411, 122.756, 0.0498723, 0.244965, 2.18774
450, -125.833, 22.3232, -0.0262333, 59.2817, 59.2377, 122.745, 0.0446908, 0.253323, 2.19762
451, -125, 41.8675, -0.0394917, 59.2723, 59.2275, 122.73, 0.032294, 0.272034, 2.21058
452, -124.167, 63.7664, -0.0501, 59.2608, 59.2164, 122.72, 0.0207383, 0.282184, 2.20287
453, -123.333, 77.8943, -0.054225, 59.2554, 59.2112, 122.718, 0.0154568, 0.282112, 2.19726
454, -122.5, 81.2177, -0.054225, 59.2554, 59.2112, 122.718, 0.0154568, 0.282112, 2.19726
455, -121.667, 80.9349, -0.054225, 59.2554, 59.2112, 122.718, 0.0154568, 0.282112, 2.19726
456, -120.833, 79.3227, -0.0512792, 59.2594, 59.2152, 122.717, 0.0178736, 0.285067, 2.19523
457, -120, 72.4779, -0.0436208, 59.2687, 59.2243, 122.711, 0.0226128, 0.285364, 2.20302
458, -119.167, 58.251, -0.0344875, 59.2777, 59.233, 122.702, 0.027766, 0.276829, 2.21409
459, -118.333, 38.035, -0.0250583, 59.2837, 59.2391, 122.69, 0.03213, 0.26354, 2.21047
460, -117.5, 14.7643, -0.0153333, 59.2861, 59.2421, 122.677, 0.0351334, 0.25318, 2.19672
461, -116.667, -5.3952, -0.00944167, 59.2856, 59.2417, 122.669, 0.0352325, 0.252901, 2.19466
462, -115.833, -22.2878, -0.0006, 59.2822, 59.2379, 122.658, 0.0325601, 0.261745, 2.20558
463, -115, -41.8463, 0.00529167, 59.2781, 59.2334, 122.651, 0.0290534, 0.270076, 2.21138
464, -114.167, -63.6674, 0.0111875, 59.2717, 59.2272, 122.645, 0.0235726, 0.275937, 2.20713
465, -113.333, -77.8519, 0.0123667, 59.2702, 59.2257, 122.645, 0.0220881, 0.27595, 2.20552
466, -112.5, -81.3167, 0.0135458, 59.2686, 59.2241, 122.644, 0.0204215, 0.274787, 2.20554
467, -111.667, -81.0339, 0.0135458, 59.2686, 59.2241, 122.644, 0.0204215, 0.274787, 2.20554
468, -110.833, -79.4075, 0.0111917, 59.2717, 59.2273, 122.643, 0.0221759, 0.277186, 2.20391
469, -110, -72.5769, 0.0047125, 59.2796, 59.235, 122.639, 0.0247975, 0.277554, 2.21048
470, -109.167, -58.2864, -0.00177083, 59.286, 59.2412, 122.632, 0.0260014, 0.271535, 2.21835
471, -108.333, -38.0279, -0.00825, 59.2901, 59.2454, 122.624, 0.025667, 0.262404, 2.21588
472, -107.5, -14.8916, -0.0144375, 59.2917, 59.2473, 122.616, 0.0238365, 0.255777, 2.20713
473, -106.667, 5.2538, -0.0200333, 59.2912, 59.2469, 122.608, 0.0207673, 0.255404, 2.20517
474, -105.833, 22.1111, -0.0288708, 59.2879, 59.2431, 122.597, 0.0152663, 0.264113, 2.21608
475, -105, 41.6412, -0.0383, 59.2812, 59.2359, 122.586, 0.0130276, 0.277448, 2.22538
476, -104.167, 63.5967, -0.0453708, 59.2736, 59.2286, 122.579, 0.014868, 0.284589, 2.2203
477, -103.333, 77.7671, -0.0506708, 59.2667, 59.2219, 122.576, 0.0167196, 0.284854, 2.21307
478, -102.5, 81.246, -0.0494917, 59.2683, 59.2235, 122.576, 0.0168827, 0.285977, 2.21306
479, -101.667, 80.949, -0.0489042, 59.2691, 59.2244, 122.576, 0.0174113, 0.286807, 2.21225
480, -100.833, 79.3227, -0.0489042, 59.2691, 59.2244, 122.576, 0.0174113, 0.286807, 2.21225
481, -100, 72.5345, -0.0465458, 59.272, 59.2272, 122.575, 0.0206989, 0.286974, 2.21463
482, -99.1667, 58.4702, -0.0374125, 59.281, 59.2359, 122.565, 0.0318043, 0.27853, 2.22577
483, -98.3333, 38.2966, -0.0265125, 59.288, 59.243, 122.552, 0.0427072, 0.263182, 2.22174
484, -97.5, 15.0683, -0.0138458, 59.2912, 59.2469, 122.535, 0.0523444, 0.249624, 2.20383
485, -96.6667, -5.176, -0.0047125, 59.2904, 59.2463, 122.523, 0.0563114, 0.249314, 2.20051
486, -95.8333, -22.0828, 0.00382917, 59.2872, 59.2426, 122.512, 0.0564005, 0.258012, 2.21101
487, -95, -41.5281, 0.0170875, 59.2778, 59.2326, 122.496, 0.0518812, 0.276751, 2.22421
488, -94.1667, -63.3705, 0.0294583, 59.2646, 59.2197, 122.485, 0.0445085, 0.288995, 2.21549
489, -93.3333, -77.6681, 0.0371167, 59.2545, 59.2101, 122.48, 0.0376286, 0.289324, 2.20501
490, -92.5, -81.2601, 0.039475, 59.2513, 59.2068, 122.479, 0.0346806, 0.287095, 2.205
491, -91.6667, -81.0197, 0.0400667, 59.2505, 59.206, 122.479, 0.033844, 0.28626, 2.20581
492, -90.8333, -79.4075, 0.0400667, 59.2505, 59.206, 122.479, 0.033844, 0.28626, 2.20581
493, -90, -72.6618, 0.0365292, 59.2548, 59.2102, 122.477, 0.0365414, 0.286593, 2.20934
494, -89.1667, -58.541, 0.0259208, 59.2653, 59.2203, 122.466, 0.0409253, 0.277046, 2.22235
495, -88.3333, -38.3249, 0.0135458, 59.2733, 59.2284, 122.451, 0.0437677, 0.259672, 2.21796
496, -87.5, -15.1532, 0.00264583, 59.276, 59.2318, 122.437, 0.0440489, 0.247686, 2.20255
497, -86.6667, 5.0204, -0.00707917, 59.2752, 59.2312, 122.423, 0.0416861, 0.246886, 2.19887
498, -85.8333, 21.9697, -0.0129708, 59.273, 59.2287, 122.416, 0.0381156, 0.252668, 2.20606
499, -85, 41.4008, -0.0229875, 59.266, 59.2211, 122.404, 0.0287795, 0.266834, 2.21614
500, -84.1667, 63.328, -0.0341833, 59.254, 59.2095, 122.394, 0.0167151, 0.27832, 2.20838
501, -83.3333, 77.6681, -0.0383083, 59.2486, 59.2043, 122.391, 0.0117353, 0.27865, 2.20273
